Begin Date,End Date,Vendor #,Store #,DUNS # / Location #,Store Name/ Reporting Location,Dept #,Region,Flex Field 1,Flex Field 2,Flex Field 3,Buyer SKU,Vendor Item #,UPC/EAN,Item Description,Qty on Hold,Qty on Hand,Beginning Balance Qty,Additional Demand Qty,Quantity In-bond,Qty in Transit,Minimum Inventory Qty,Maximum Inventory Qty,Planned Inventory Qty,Out of Stock Qty,Qty on Order,Qty Received,Qty Sold,Adjustment to Inventory Qty,Qty Request Override,Qty Returned By Consumer,Qty Withdrawn from Whse Inventory,Qty Committed,Qty Transferred,Ending Balance Qty,Price,Flex Field 7,Unit of Measure,Promotion Start Date,Promotion End Date,Effective Date,Other Info / #'s,Contact Name,Contact Phone,Contact Fax,Contact Email,Planned Order Qty,Retail Sales Qty,Quantity Carrier Forward,DEA Number
07/17/2016,07/23/2016,,0673,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0899,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0968,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0938,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0958,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0014,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0651,,,,,,,,10342301,8119035,855111003279,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0704,,,,,,,,10342303,8119034,855111003095,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0931,,,,,,,,10342303,8119034,855111003095,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0900,,,,,,,,10342303,8119034,855111003095,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0927,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0955,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0989,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0995,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0926,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0708,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0949,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0951,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,,,,-2.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0057,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0624,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0959,,,,,,,,10342304,8124678,855111003088,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0959,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0010,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0942,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0703,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0961,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0704,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0962,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0937,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0940,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0941,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0952,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0902,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0902,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0662,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0928,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0954,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0954,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0909,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0988,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0972,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0057,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0053,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0039,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0900,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0651,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0023,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0681,,,,,,,,10342305,8119033,855111003040,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0651,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0639,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0956,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0914,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0932,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0932,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0942,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0934,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0969,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0937,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0938,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0948,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0899,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0925,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0929,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0909,,,,,,,,10396474,HS6,855111003897,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0900,,,,,,,,10396475,BP3L,855111003958,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0651,,,,,,,,10400019,BG5,855111003583,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0995,,,,,,,,10400019,BG5,855111003583,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0938,,,,,,,,10400019,BG5,855111003583,,,,,,,,,,,,,,2.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0943,,,,,,,,10400019,BG5,855111003583,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0613,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,3.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0631,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,3.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0912,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,2.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0943,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0945,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0938,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,3.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0940,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0927,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0929,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0995,,,,,,,,10400020,AGS-10001,855111003200,,,,,,,,,,,,,,5.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0062,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,2.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0982,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0933,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0934,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0948,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0968,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0941,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0926,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0952,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0668,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0906,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0929,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0977,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,,,,-1.0,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0978,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0980,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
07/17/2016,07/23/2016,,0084,,,,,,,,10418653,BP7S,855111003941,,,,,,,,,,,,,,1.0,,,,,,,,,,Each,,,,,,,,,,,,
